Month,Day,Hour,AverageTemp,LowTemp,HighTemp,Temp,Humi,Wind,RainFall,Solar_Power
0.1465557006350985,0.18547284031205785,0.8581229659577483,0.22140790471992752,0.28172423971721944,0.10063672324733572,0.647078554275606,0.4972205749438097,0.24459342644287843,0.017641418147406933,0.4681886423002836
0.27747306255025594,0.21995329464524097,0.27030761672504366,0.40571817781347463,0.4477987519451626,0.38770913933882667,0.5929097332933638,0.33993113759092825,0.3197825768405649,-6.888012080515477e-05,-0.0013999960936639034
0.10432974728652765,0.07983784602048932,0.9647903822930413,0.20095557302191758,0.09178022297153401,0.23663790194060946,0.2916055918799031,0.22351050353721974,0.2376484304940192,0.00023150969399034996,0.005998741720351585
0.62554055125571,-0.017346769115082032,0.36890046806198545,0.8930172770265526,1.0403828974480818,0.9670345177499517,0.8975893753984027,0.740965143269024,0.1687540929037993,-1.2205121445028153e-06,0.0016854813305721785
0.6287549614105347,0.221539760465975,0.4003807658793799,0.401508776465138,0.972544461975339,0.718473227751037,0.8201210112624386,0.6697609671037931,0.2942684345887927,0.00022054777161246332,0.007448518471564101
0.9039955231731923,0.7331258611586186,0.8335426365683628,0.36748145516572694,0.5231060175322388,0.5497761070796652,0.6330960960332046,0.7773700331806028,0.20807896785706764,-0.00029156203076226105,0.18267502060086324
0.6319333936252396,0.8156838888674451,0.6950204585935288,0.9270084855052672,0.8426196298861293,0.9122543116738389,0.8640780339184061,0.742240554204106,0.1371106532520618,6.777955827160472e-05,0.038100991050509264
0.39638449237882706,0.8528663030171213,0.7761095421521259,0.7706476686405069,0.784260801591946,0.7510436447668232,0.7092919640939955,0.6558179847665818,0.2964076820436409,-0.00013663674265628265,0.5379313623625995
0.4182938651130213,0.4594367191253466,0.6659193336180387,0.7426408420298382,0.6538920709732946,0.708542079218277,0.7390104239750134,0.7482917664752224,0.19494978051447873,-0.00023409013378808066,0.3584815417074562
0.6393393805384365,0.28135621466819616,-0.003957373294349281,0.9336602390446094,0.8556459088728718,0.8474438498524839,0.7765274414326045,0.5329599765932385,0.2471280942375786,0.0424518842998699,-0.0009264954508929723
0.8057366000778438,0.9655179900833826,0.7659962625053122,0.5631347158673341,0.6790959918476688,0.7155761044119897,0.686426247196957,0.5755694638368538,0.44709045178977047,0.0004552038799223302,0.0005700505029677595
0.4050604250601007,0.17167552290501506,0.5411035502529533,0.6057593527582055,0.7913818113417973,0.5315111806216254,0.7321464206084703,0.8369912821404393,0.23278807018316758,0.03770211097516121,0.3386298533707847
0.7409335028151366,0.7100678977061674,0.45333180346863633,0.7389197005973236,0.7359555825464674,0.7061116136929507,0.7917241361781173,0.76623898485297,0.11531232412904263,-5.169780902607728e-05,0.2789882346433098
0.1186810143526186,0.7912841694075483,0.9444571436061657,0.16645229146969664,0.22555968820388686,0.2949572487646535,0.18174855019172503,0.8969489654851485,0.3132998068437993,0.0003523033692473557,0.0022863081865004044
0.6385003694489703,0.5074894255306703,0.20453822703608573,0.8897536481993027,0.88750977257319,0.8739671905785984,0.9448528484538146,0.7526075310102013,0.280732224142419,-8.212115690200035e-05,-0.007021167663780097
0.38806590362771837,0.32709470688206355,0.43124531834778856,0.5884840882351876,0.7903346221998159,0.8000311137646368,0.6544341889885475,0.6104059770466911,0.14047986684425692,0.00010448950429403987,0.8798923713198211
0.5378895131949459,0.35418555146547515,0.973623510123067,0.8786295939297538,0.7656631649829306,0.7937057279652853,0.8454525013514891,0.8785270522533187,0.15600252548443966,-0.00013577790860843254,0.0024548041592774242
0.15740808999642097,0.53095024820785,0.9678653711865433,0.21600671716509676,0.30552729126118067,0.2765103585807609,0.44037362317682077,0.18991827897316063,0.43494446263532377,-0.00019646603392912021,0.17274263138211216
0.15438656225989136,0.02889605550560598,0.9577065262163443,0.35843715859714287,0.40910664111320727,0.34175450225459547,0.31416802192127596,0.5551713244933677,0.23725846196399272,-0.0002479276157259759,-0.006160449805849367
0.814158791353295,0.05867467672361318,0.22971027960942214,0.6386432390096579,0.6732946555799955,0.39230898751950766,0.702071732235413,0.4203837333004175,0.22194815030509663,-4.6505328220183416e-05,0.0011961691104607171
0.42458360135731216,0.648797354474985,0.06907343472790044,0.7128128803384204,0.6173682422454246,0.47342184378967983,0.7001879710459719,0.9351270704028626,-0.004141222826804895,-0.00012080166379747994,0.0018135821957509385
0.13184071723932242,0.813166565855298,0.9059699191556738,0.34037453235383053,0.3006577920900897,0.3422651689016404,0.29040838180190215,0.08247091158665795,0.5111344732506518,-0.0003362835590446551,0.6537702947199651
0.37173171072602607,0.8450989288008317,0.0652977756055926,0.4719387459823013,0.32262514488273675,0.6140421276549011,0.5163464822404858,0.9432229749855303,0.07484342257612131,0.0001120939659651109,0.001376468989737972
0.9050065512199419,0.8471233808848413,0.7240955649134814,0.6066166306531813,0.42958608227256223,0.5272191372253718,0.378408306471682,0.3367859130861164,0.30541587285634586,-0.0002512070875215749,0.0007525489996123369
0.9094946760721887,0.49246703931992375,0.6307228874166214,0.48908862468169934,0.4692483857790214,0.6862053456898176,0.6656593137690272,0.726148333354421,0.07602050795020138,0.00012767217401255665,0.04483950161537937
0.629377713567448,0.2990417025266957,0.576567148169214,0.955145147945585,0.9389700219614172,0.9504198390095621,0.9273400167115035,0.8515629646417501,0.14656470508798397,0.00039548336478932166,0.09634465600865798
0.4143871337494268,0.3535098501478522,0.6869685239431442,0.8151056287041495,0.7300398683978209,0.7209994636073151,0.6922367848582434,0.8560455650142231,0.29628825595224106,-0.0003348950550342352,0.028350268917838116
0.8134501388039358,0.33295945354856954,0.5361111464037472,0.5134465288247825,0.4887441340841304,0.6883397963876929,0.6991885236140755,0.29223334317690713,0.4400229739281612,-0.00017720784464943703,0.5470725597628097
0.012080828201163445,0.18305819666706102,0.9705478404769803,0.07742276556028349,0.16358647898379303,0.18945033237932574,0.21784507400779515,0.05073655446882386,0.3228363786631842,0.0002030416835131127,0.005443157709942969
0.628009533289347,0.5353828414814255,1.00291058045392,0.8566880705821278,0.8637798524054905,0.967907804970353,0.8356676268405581,0.7482820135940329,0.1906355617144611,0.0005925547808928519,-0.0004938639338994797
0.413410910799823,0.6129863280182513,0.22092137723078964,0.7696327004572346,0.8311332964560622,0.7975559746723865,0.6796238648770081,0.944638546006341,0.08639056650139118,0.04198625460816359,-0.0012516430014677875
0.7228575754306377,0.11708224605883563,0.9405774254737289,0.7419305439987856,0.7533428688490442,0.749827226083504,0.6974516294354477,0.5320673170058456,0.5021865415602977,-0.0005054916582485051,0.00013938613731757576
0.6382635533203186,0.5617618419943536,0.14174178533085696,0.8593342326059015,0.7850831378383419,0.7629697773079946,0.7671762919193708,0.8148301520713767,0.049252600124804154,6.825486041901567e-05,0.04429218555960661
0.42091986048000113,0.42409812561632215,0.7275609995197645,0.5962930271532914,0.5118426920921051,0.5167648648185942,0.719020924982905,0.7535879129507331,0.2842218245639166,1.497568419575013e-05,0.0020183229315980586
0.42619672213518167,0.8010116083120637,0.5018086968443691,0.778320006644561,0.77020692073305,0.5017780159671857,0.5760605012799879,0.827003892168553,0.3001933255175828,3.664904193278344e-05,0.3048946264358837
0.26941080231346964,0.5853516303544496,0.11118147697477729,0.33570981060631877,0.44036143333189703,0.5157229006025095,0.36968920444115416,0.784943571474943,0.15784318188997332,-9.500691706611585e-06,-0.0003043115420198873
0.9897762197276827,0.42013458544724924,0.613837220173731,0.2512229048869161,0.41374439412533803,0.2433408076271065,0.5196031967416085,0.4712467674686495,0.08387037682122625,0.0005242059991069733,0.2369474422318576
0.26981719203813015,0.15328828880633022,0.910194753743283,0.46416966479403093,0.5776069366139462,0.51820572136018,0.5422214779272677,0.3761356325062624,0.10889950114940176,0.00016757147437168135,0.006279303743468737
0.004550608090048684,-0.008333948608747428,0.08814419916325003,0.23920710999853406,0.17332195584827742,0.28093515436491767,0.23971236704281004,0.36465686797976965,0.16635436293159342,-0.0003059715556115795,0.0010527417033938005
0.1413099416611065,-0.0015131190603370342,0.8508855568596736,0.24153701180522097,0.31900578507672295,0.32480880368854864,0.4323721712426957,0.5562418658223881,0.08056528505559656,0.00016744652683492854,0.001692033991520327
0.10927779748623657,0.22414855130665684,0.5311327125549601,0.0272969115287309,0.2378256033865931,0.28901767396274974,0.35948056327738953,0.04064348409813065,0.21059878164708035,3.71117152400366e-05,0.5794975852085086
