Month,Day,Hour,AverageTemp,LowTemp,HighTemp,Temp,Humi,Wind,RainFall,Solar_Power
0.49783236,0.0,0.0,0.7102002,0.11335473,0.0018173158,0.0,0.28128546,0.28798607,0.0,0.0
0.6215329,0.0,0.088988185,0.7897632,0.49276137,0.44228595,0.40355217,0.50252455,0.19575462,0.0,0.13545169
0.0,0.99156296,0.63164127,0.0,0.14985694,0.0,0.030982584,0.5288703,0.34883028,0.0,0.0
0.701216,0.21505192,0.32406926,0.8351795,0.56823677,0.4907207,0.47032177,0.46761724,0.16236758,0.0,0.10943123
0.48129565,0.28879398,0.0,0.70840216,0.24659999,0.08135921,0.033424675,0.39318153,0.36368483,0.0,0.0
0.5382277,0.6029322,0.12367436,0.83201337,0.6630478,0.55952764,0.4951631,0.6515698,0.1733257,0.0,0.0
0.51823217,0.63867986,0.49242693,0.5040206,0.58334166,0.15720063,0.18206394,0.29731613,0.5022533,0.0,0.0
0.45399162,0.90429527,0.79029906,0.755393,0.8588364,0.6151981,0.70350975,0.5591961,0.2690742,0.0,0.12236056
0.49153924,0.62009835,0.7886903,0.64027,0.86528766,0.64278066,0.7136855,0.63538015,0.2575993,0.0,0.2721823
0.5972949,0.5302655,0.09104997,0.8800496,0.54882324,0.41399536,0.39719987,0.48502815,0.18857852,0.0,0.0
0.70062965,0.7552687,0.8385112,0.9112159,0.92337763,0.75249714,0.7992103,0.56578654,0.17835253,0.0,0.27647364
0.13204408,0.88239586,0.7411827,0.24581683,0.5724281,0.29674718,0.34130216,0.6035324,0.48153165,0.0,0.0
0.25629833,0.85530627,0.5621893,0.5308975,0.64279264,0.40032333,0.40078583,0.5636894,0.38595185,0.0,0.0
0.6578164,0.5723149,0.75511765,0.86591375,0.80471206,0.57390624,0.6435125,0.4078244,0.2968898,0.0,0.26766005
0.6513604,0.0,0.40206894,0.6884434,0.56397426,0.41703677,0.45818448,0.4225079,0.33653915,0.0,0.3819749
0.6665826,0.19376901,0.8548631,0.75751305,0.88604224,0.7718729,0.7904599,0.6160298,0.15693629,0.0,0.581659
0.0,1.1656657,0.65533304,0.35963535,0.4721204,0.16314694,0.30773285,0.3951465,0.4846227,0.0,0.0
0.0,0.7276938,0.5301341,0.059065282,0.3089003,0.02218619,0.03908083,0.42667586,0.5453111,0.0,0.0
0.19671637,0.16981018,0.83076024,0.17641848,0.49205843,0.3005449,0.34256476,0.4670809,0.43211633,0.0,0.43483186
0.1656385,0.84687126,0.5881951,0.3622116,0.67960703,0.42971689,0.4242919,0.7106862,0.3455923,0.0,0.0
0.6531753,0.4105816,0.9390013,0.6517724,0.91899,0.701789,0.7275083,0.610233,0.26506314,0.0,0.44155556
0.5829344,0.4854031,0.21011591,0.68324757,0.62062156,0.4056692,0.35360426,0.5607665,0.27676177,0.0,0.0
0.4694497,0.0,0.20645322,0.5664364,0.5839081,0.47460833,0.43310705,0.63502455,0.28854313,0.0,0.23436058
0.69833195,0.5447947,0.6417047,1.0056832,0.7893905,0.6609448,0.7552798,0.46759444,0.13941783,0.0,0.28499302
0.41563964,0.77152693,0.888403,0.58838207,0.81505084,0.5419083,0.60955215,0.5222312,0.32926595,0.0,0.21488087
0.28872508,0.7373808,0.32588905,0.54574746,0.6335267,0.395261,0.37678313,0.61559033,0.41853783,0.0,0.0
0.65958416,0.4553367,0.33052152,0.88554376,0.5749715,0.40412655,0.42397413,0.350234,0.18966474,0.0,0.0
0.5279178,0.0,0.08413026,0.79733014,0.5784784,0.5277441,0.5092303,0.5973711,0.23545739,0.0,0.22231898
0.2776995,0.2604323,0.47031993,0.39167714,0.42179555,0.23358858,0.2433304,0.43085927,0.5237895,0.0,0.28225046
0.0,1.2687659,0.8561262,0.29681635,0.56805325,0.27903906,0.31112498,0.5293358,0.38670933,0.0,0.0
0.38361248,0.68850374,0.796409,0.43340433,0.74935174,0.5298116,0.67063206,0.6884843,0.29200226,0.0,0.37071934
0.12529553,0.47010496,0.35650495,0.29846284,0.4639281,0.14995787,0.14468768,0.46873823,0.5103809,0.0,0.0
0.45261127,0.41144297,0.0,0.6435888,0.46479857,0.32017204,0.26466995,0.5929315,0.34283856,0.0,0.0
0.0,0.80611145,0.712917,0.0,0.12690008,0.0,0.0,0.40960923,0.5365379,0.0,0.0
0.7149005,0.29183426,0.8000892,0.81087875,0.7585272,0.6129813,0.6322648,0.43763185,0.3211521,0.0,0.33079153
0.3534466,1.2071971,0.47756058,0.6923195,0.73087466,0.4548567,0.42132849,0.5534828,0.4288362,0.0,0.0
0.25056168,0.8219724,0.53902745,0.59014213,0.6904931,0.56662846,0.6330983,0.7362634,0.13123064,0.0,0.0
0.6045754,0.2021817,0.6490295,0.6814101,0.75558937,0.63402617,0.6580487,0.59477496,0.30274668,0.0,0.584313
0.6308381,0.0,0.22976923,1.0255634,0.5136043,0.5893317,0.61416763,0.48963088,0.0,0.0,0.12193391
0.70747566,0.59122366,0.78522336,0.89164567,0.8841523,0.68145967,0.71136683,0.50543684,0.23623008,0.0,0.30231717
0.40271738,0.11062646,0.0,0.65776825,0.09772727,0.0,0.0,0.31617063,0.37262225,0.0,0.0
0.6662277,0.2424747,0.7424584,0.5712733,0.7335546,0.50513,0.46184433,0.4971066,0.37045133,0.0,0.23653735
0.7435007,0.9634019,0.610183,0.9625044,0.6933979,0.50528693,0.57443666,0.38753426,0.195135,0.0,0.0
0.34234208,0.0,0.70182955,0.3329986,0.47384125,0.338996,0.45546097,0.43094006,0.41257277,0.0,0.73527884
0.26981932,0.23103678,0.0,0.38675383,0.1720963,0.0,0.0,0.4731356,0.50739753,0.0,0.0
0.0,1.173828,0.7447022,0.2300621,0.45287168,0.19514355,0.35353473,0.54610205,0.33415735,0.0,0.0
0.06970833,0.485166,0.7466922,0.21439312,0.3729748,0.14393577,0.2900589,0.34372234,0.45675653,0.0,0.25474006
0.44815785,0.5165806,0.0,0.7141194,0.3713736,0.0930095,0.0244295,0.3021052,0.38769424,0.0,0.0
0.49549535,0.90979445,0.102912426,0.6853965,0.61422825,0.3359361,0.26978952,0.5342981,0.29310066,0.0,0.0
0.5735399,0.34120008,0.51814497,0.7245867,0.8304469,0.71666944,0.76334286,0.75695217,0.12503704,0.0,0.35262752
0.59867966,0.59325,0.02603224,0.92620134,0.6529218,0.5538845,0.5491507,0.6550061,0.15503728,0.0,0.0
0.64613634,0.3229239,0.75536084,0.8352165,0.83057296,0.6356394,0.6787536,0.445167,0.27810925,0.0,0.3950163
0.7195645,0.325578,0.82769406,0.84290856,0.8547549,0.6258231,0.68143094,0.40978882,0.26525283,0.0,0.47940585
0.64070797,0.5914486,0.36236206,0.971985,0.76747704,0.69960296,0.6962118,0.63273,0.11249557,0.0,0.057204925
0.0,0.61652505,0.840839,0.03250456,0.30893525,0.02659908,0.17954217,0.30393764,0.48386046,0.0,0.28400216
0.6073675,0.6614413,0.7706094,0.81074923,0.8812932,0.7086734,0.7454128,0.6028298,0.1949692,0.0,0.2589229
0.42046252,0.71061814,0.10538983,0.77346176,0.73388517,0.5317778,0.47749156,0.6720072,0.3022672,0.0,0.0
0.5125449,0.6597717,0.14488974,0.85512054,0.69937205,0.5411668,0.52691627,0.62014055,0.23334724,0.0,0.0
0.652264,0.31244624,0.66876566,0.7729143,0.8117399,0.67319584,0.7662592,0.6267318,0.2565258,0.0,0.67541575
0.54022276,0.8727948,0.72647685,0.7440915,0.90784895,0.67169565,0.7378582,0.64807475,0.27003926,0.0,0.16657886
0.67093766,0.16467372,0.5351925,0.7670963,0.73478997,0.649933,0.68051493,0.6125186,0.20388252,0.0,0.4905268
0.61054647,0.8792022,0.5311047,0.9716433,0.8642169,0.65640265,0.67162347,0.52065605,0.118560344,0.0,0.0
0.13370162,0.9426327,0.8111631,0.37955588,0.58175516,0.2965681,0.43963608,0.4766655,0.3471697,0.0,0.0
0.016520917,1.3717347,0.7700371,0.4304428,0.62319946,0.37504762,0.43805048,0.5889505,0.26770535,0.0,0.0
0.6486164,0.6733699,0.51345986,0.70278245,0.73280644,0.4273312,0.44491315,0.45264345,0.38844222,0.0,0.0
0.64969337,0.53615296,0.71155095,0.8307481,0.85955274,0.636777,0.69082224,0.49198174,0.28754586,0.0,0.23089549
0.48968202,0.52842015,0.23405145,0.70524275,0.6247829,0.4103415,0.45474195,0.5314197,0.36458263,0.0,0.0
0.6552688,0.8022802,0.8113984,0.8457174,0.9192109,0.7370589,0.805642,0.6464367,0.22427592,0.0,0.20660494
0.73601294,0.20652953,0.37268886,0.7858623,0.46711677,0.31829453,0.29796076,0.27922046,0.1352118,0.0,0.0
0.664711,0.52002174,0.67353255,0.77389526,0.76861405,0.5632602,0.5598036,0.46465832,0.26108366,0.0,0.06922268
