Month,Day,Hour,AverageTemp,LowTemp,HighTemp,Temp,Humi,Wind,RainFall,Solar_Power
0.11551013,0.0,0.0,0.0,0.0,0.502261,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.4095368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5078318,0.68669796,0.0,0.0,0.0,0.0
0.0,0.7309263,0.0,0.0,0.0,0.30723947,0.60283107,0.0,0.0,0.0,0.0
0.0,1.1006004,0.0,0.11214085,0.0,0.6504857,1.9219002,0.0,0.0,0.0,0.0
0.0,1.6622431,0.0,0.0,0.0,0.5152359,1.685105,0.0,0.0,0.023692623,0.0
0.0,0.0,0.0,0.43121383,0.051928177,0.0,0.0,0.4121808,0.0,0.0,0.0
0.0,0.8195011,0.0,0.0,0.0,0.3867604,0.7442578,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5857933,0.0,0.0,0.0,0.14266711,0.0,0.0,0.0
0.0,0.38081357,0.0,0.0,0.0,0.36606222,0.754061,0.0,0.0,0.03588654,0.0
0.0,2.136573,0.024998002,0.0,0.0,0.77727014,2.7869,0.0,0.062682785,0.0,0.0
0.0,2.0293972,0.100186385,0.18576276,0.0,0.9898834,2.8475993,0.0,0.0,0.0,0.0
0.0,0.76146704,0.13696441,0.0,0.0,0.3091724,0.9839312,0.0,0.0040160418,0.0,0.0
0.0,0.1325732,0.0,0.17381212,0.0,0.4174928,0.20011885,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2007026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.603562,0.7917599,0.0,0.0010597855,1.0059106,3.6445622,0.0,0.0034122877,0.0,0.0
0.0,0.0,0.0,0.28241655,0.0,0.13850112,0.0,0.20356035,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.47697908,0.26817346,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.27162647,0.08096345,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.7149084,0.0,0.11392458,0.0,0.0,0.0,0.0,0.0
0.0,1.0351636,0.0,0.0,0.0,0.303613,0.6793307,0.0,0.0,0.0,0.0
0.0,0.60209405,0.0,0.0,0.0,0.6674279,1.2213756,0.0,0.0,0.0,0.0
0.0,0.8986121,0.0,0.117409855,0.0,0.04448034,0.20230724,0.0,0.0,0.0,0.0
0.0,2.210482,0.0,0.0,0.0,0.8186896,2.7846103,0.0,0.0,0.0,0.0
0.0,0.20526741,0.0,0.0,0.0,0.42204648,0.5969403,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.3400035,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.12135412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.69522285,0.0,0.0,0.0,0.60285866,1.2023145,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.22543426,0.0,0.052454755,0.0,0.28225076,0.0,0.0,0.0
0.0,0.0,0.0,0.124167845,0.0,0.18689197,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13155192,0.0,0.0,0.0
0.0,0.0,0.0,0.0788172,0.0,0.13830532,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.04661794,0.0,0.21085608,0.0,0.0,0.0
0.0,0.0,0.0,0.2545777,0.0,0.28111684,0.0,0.0,0.0,0.0,0.0
0.0,1.4327464,0.0,0.0,0.0,0.80801064,2.7469773,0.0,0.0,0.074057385,0.0
0.0,0.46752816,0.0,0.0,0.0,0.19839902,0.47802418,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.03090525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0274987,0.0,0.14807414,0.0,0.45933002,1.0291228,0.0,0.0,0.0,0.0
0.0,0.17269374,0.0,0.0,0.0,0.0,0.0,0.22773275,0.0,0.0,0.0
0.0,0.0,0.0,0.035737623,0.0,0.0,0.0,0.06619934,0.0,0.0,0.0
0.0,0.6537715,0.0,0.0,0.0,0.45110202,1.0259527,0.0,0.0,0.02895689,0.0
0.0,0.0,0.0,0.90668225,0.0,0.0,0.0,0.16828582,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1477691,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.45439476,0.5477408,0.0,0.0,0.0,0.0
0.0,1.2417681,0.0,0.0,0.0,0.43608218,1.5417637,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096646346,0.0,0.0,0.0
0.20750436,0.5600146,0.0,0.0,0.0,0.47060263,1.3516144,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6412,0.0,0.0,0.0,0.3147577,0.627029,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.3901862,0.0,0.48858362,0.24722625,0.0,0.0,0.0,0.0
0.0,0.043287493,0.0,0.0,0.0,0.45850325,0.39157045,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.671416,0.0,0.03786604,0.0,0.0,0.0,0.0,0.0
0.0,0.24626116,0.0,0.0,0.0,0.694677,0.97388947,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07441809,0.0,0.0,0.0
0.41375315,0.6118985,0.1597282,0.0,0.0,0.7771627,1.8785143,0.0,0.028645933,0.0,0.0
0.0,0.91137326,0.0,0.0,0.0,0.35606718,0.9071387,0.0,0.0,0.0,0.0
0.0,1.7750938,0.0,0.0,0.0,0.20724319,1.5104414,0.0,0.0,0.0,0.0
0.0,1.0479479,0.29922435,0.19241922,0.0,0.6582273,2.1496234,0.0,0.08310647,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.13841477,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.12138967,0.0,0.15179917,0.0,0.12311158,0.0,0.0,0.0
0.0,0.16294818,0.0,0.0,0.0,0.17740239,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.23956001,0.0,0.16328722,0.0,0.0,0.0,0.0,0.0
0.0,0.029521935,0.0,0.23931898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9287909,0.0,0.0,0.0,0.29701844,0.76125133,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.37922162,0.0,0.0,0.0,0.5521556,0.0,0.0,0.0
0.0,0.21249326,0.0,0.0,0.0,0.33044744,0.36319298,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.17598356,0.0,0.0,0.0,0.16780442,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030122474,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.10684503,0.0,0.023582675,0.0,0.0,0.0
0.67511106,0.5370504,0.0,0.0,0.0,1.1828526,2.7412782,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.34617174,0.38518393,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.117543966,0.0,0.044978753,0.0,0.0,0.0,0.0,0.0
0.0,0.10965407,0.0,0.0,0.0,0.29999748,0.60389876,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5775886,0.0,0.0745953,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.55042166,0.0,0.30619386,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.1866367,0.0,0.001617305,0.0,0.379119,0.056691542,0.0,0.0
