Month,Day,Hour,AverageTemp,LowTemp,HighTemp,Temp,Humi,Wind,RainFall,Solar_Power
0.5827140428253812,0.5588404296461497,0.6846272629522264,0.11650595131356643,0.2410606685350996,0.17889237964208682,0.5928203254008784,0.38234990688108983,0.5522106878238902,-0.0016831985712051393,0.24484821019957514
0.4496816858460628,0.7939924829479416,0.10783084269679696,0.8427971927470805,0.9306530120387723,0.6967459492037924,0.44252012135730523,0.18985499007045584,0.12829161899042074,-0.0017246284484863281,0.0012569867176580674
0.32909299791842295,0.7382852296986844,0.44715740979489554,0.43023050336675955,0.4480771444466014,0.3911584238248798,0.44568422277334546,0.2071713107940808,0.39320657647050716,-0.0019431337118148804,0.0006204048999494285
0.4146551090785564,0.03102470118215387,0.07728913884470272,0.6471139185392637,0.6586529819876508,0.46663727589213977,0.29535106021215746,0.7814866482001886,0.22965836408542808,-0.0015608220100402832,0.0008777580958678965
0.9945347620444329,0.053723044856898196,0.709573875281039,0.7593967173714546,0.8229744672470513,0.781698776936837,0.8962036279548179,0.09013875746271906,0.3942555042495164,-0.0015587007999420166,0.7658526952189278
0.9622428571468981,0.5023512459603202,0.9511466128600754,0.6000995677765805,0.6884349122995411,0.7994431563999439,0.7318540795862312,0.04428751030365767,0.39475242045555947,-0.0013457430601119995,0.001535299419790354
0.5129456917385509,0.7458319156757511,0.07200812463554693,0.2630424921925404,0.4128671447846374,0.43605329497311707,0.5920908755022897,0.41156063111541163,0.12815541541457012,-0.0018811116218566894,0.0013661814579261126
0.02180356994952443,0.16390430294825853,0.9383947812133187,0.5725716306645922,0.5163805409735871,0.5638362407089419,0.7290275579595203,0.18884917531589054,0.12688020699576724,-0.0017751057147979738,0.0012048496203601563
0.9732421198964171,0.7939799652534011,0.6620908958944124,0.5992986688395654,0.6850808899002625,0.7451101312451615,0.9048582656910678,0.06876226791229464,0.39229233995663576,-0.0014627988338470458,0.7681565643307416
0.022215351463719057,0.35019695414191815,0.9414076582120399,0.6252564114136606,0.5124290726899804,0.7301522109842159,0.7089956656911363,0.7535237218596027,0.12756591316834595,-0.001705026149749756,0.0010741662491199123
0.4686680470237413,0.7968024840139144,0.431173607479334,0.3051121761384576,0.46448263556461655,0.7476976698738224,0.597685684539109,0.0794040850420915,0.5582228598137295,-0.001613193154335022,0.5823071487139099
0.5063713950101479,0.17731734950010694,0.6834736362606947,0.144502890693725,0.22538056763386055,0.09512733690514741,0.5931259955973952,0.19335919437974713,0.5565484281832598,-0.0018585798740386964,0.0012389095257642146
0.5180315963240163,0.02206692878083541,0.05725530965895269,0.8815773597778653,0.14050717757827927,0.6893553954248721,0.5374126610640654,0.6331581767602967,0.2351274708349071,-0.0018307186365127564,0.0007464828095590628
0.5325706846119704,0.036518585890088114,0.30092373850237814,0.6564972741787363,0.20747220058436205,0.15149102069370915,0.5764781475942953,0.6004524692041512,0.23233849676110285,-0.0017731585502624512,0.0012119632969274585
0.9264752292774623,0.5032685102611103,0.9286462015218323,0.6048629724052594,0.6924774688741702,0.7404062901178368,0.7317457927707964,0.06076127395546476,0.2330575128339783,-0.001705541729927063,0.0007042628692218737
0.495925223603392,0.8115211521851051,0.43558024639591125,0.30375891848239545,0.2523860845928211,0.390550882300829,0.5964594811647945,0.23235235088927114,0.3925878455699442,-0.0017917520999908448,0.9489943971588554
