Month,Day,Hour,AverageTemp,LowTemp,HighTemp,Temp,Humi,Wind,RainFall,Solar_Power
0.4069634,0.49529484,0.50720215,0.215633,0.0,0.3257426,0.37794563,0.66661936,0.24530846,0.0,0.19383976
0.44985786,0.6069114,0.23734227,0.54766023,1.2494396,0.60153544,0.23864388,0.7405276,0.0,0.0,0.0
0.45053777,0.684821,0.41136873,0.69429386,1.3129461,0.740793,0.42877436,0.55624044,0.0,0.0,0.0
0.43061072,0.646846,0.19607437,0.7500348,1.2007679,0.76428914,0.4390427,0.60563254,0.0,0.0,0.0
0.29972404,0.72710514,0.6931652,0.6062281,0.7695079,0.63233995,0.42183042,0.54568666,0.0,0.0,0.0
0.39274558,0.5071629,0.41318777,0.30270517,0.09801738,0.3998144,0.38167846,0.6508281,0.17347379,0.0,0.15449977
0.2886557,0.82472754,1.3229495,0.20766057,1.2331973,0.36894134,0.0,0.53848195,0.0,0.0,0.0
0.43573302,0.77372175,0.93490314,0.5163719,1.2481028,0.588797,0.20929731,0.5368685,0.0,0.0,0.0
0.43927944,0.6140902,0.122548014,0.7063817,1.2236462,0.7209636,0.4015562,0.6933791,0.0,0.0,0.0
0.21127194,0.60356295,0.3796657,0.115871,0.11502674,0.36535168,0.21832591,0.5894651,0.063811064,0.0,0.12316256
0.42848817,0.54043597,0.16148552,0.41758677,1.1695181,0.47739926,0.076132834,0.9043177,0.0,0.0,0.0
0.35967052,0.51094496,0.2888496,0.20557195,0.086490035,0.3667213,0.3263697,0.70481324,0.14872664,0.0,0.10761472
0.3655832,0.64496964,0.6867569,0.40462726,0.18157633,0.46806952,0.46164292,0.6226986,0.143098,0.0,0.15404257
0.3058604,0.58247966,0.35092267,0.22586256,0.17977929,0.3942876,0.29956734,0.602882,0.09849752,0.0,0.18731758
0.47497603,0.7669721,0.99370205,0.4900555,1.1834219,0.5703655,0.2051559,0.51340604,0.0,0.0,0.0
0.39175305,0.44013482,0.0,0.40793633,0.6310952,0.47280958,0.26106423,0.8587755,0.014526904,0.0,0.0
0.5002116,0.38124335,0.0,0.20356727,0.30978766,0.36487618,0.24552143,0.81622076,0.16087256,0.0,0.0
0.48768157,0.74071014,0.6080624,0.59299135,1.3601372,0.7013863,0.341423,0.46485972,0.0,0.0,0.0
0.22019626,0.5759427,0.32441598,0.25926036,0.24345827,0.4002454,0.2535552,0.6437513,0.035216324,0.0,0.0
0.56823266,0.6389745,0.6646676,0.69315356,1.0387633,0.64919865,0.5154922,0.63778454,0.057428762,0.0,0.0
0.5970906,0.52809083,0.51368874,0.5175091,0.7844796,0.501172,0.41417557,0.7713808,0.15008809,0.0,0.0
0.65495425,0.65437865,0.5136817,0.70324224,0.8835522,0.7351183,0.6704897,0.50728035,0.03229534,0.0,0.5530925
0.54666257,0.7346261,0.6512034,0.6667656,1.1761223,0.7004998,0.43934804,0.50737464,0.0,0.0,0.018482275
0.3760242,0.8018572,1.1108696,0.66809773,1.2446036,0.63267636,0.2805293,0.5882967,0.0,0.0,0.0
0.52824336,0.6785257,0.5755242,0.73767114,1.2213383,0.75041485,0.5336913,0.46758112,0.0,0.0,0.22407562
0.36738896,0.67298967,0.39937449,0.6398014,1.0188872,0.65389067,0.40794533,0.6982805,0.0,0.0,0.0
0.34553474,0.6421702,0.8109037,0.62734485,0.7266403,0.55053765,0.4103591,0.719817,0.01463756,0.0,0.0
0.2755969,0.6178451,0.20837164,0.2043856,0.20314665,0.43615213,0.2521467,0.63821113,0.015858188,0.0,0.03654304
0.43192723,0.42119998,0.4074289,0.0,0.0,0.1261724,0.25874418,0.725801,0.42149365,0.0,0.21114746
0.33828032,0.6324611,1.2732521,0.0,0.83012104,0.07416654,0.0,0.70648074,0.26051474,0.0,0.0
0.6193672,0.6747526,0.66972244,0.79813606,0.9509877,0.7419306,0.6734904,0.56485933,0.02552411,0.0,0.26962525
0.35111845,0.55767816,0.0027048886,0.70609707,1.0960369,0.67647207,0.37410343,0.7830274,0.0,0.0,0.0
0.46730888,0.7563745,0.9629878,0.5496208,1.239423,0.6172278,0.27839935,0.53350186,0.0,0.0,0.0
0.5683973,0.63028276,0.52611715,0.38581577,0.17425625,0.5162208,0.5484841,0.5522338,0.2000249,0.0,0.51829916
0.4432611,0.733523,0.82989603,0.69407284,1.0401073,0.6364018,0.43103397,0.6634989,0.0,0.0,0.0
0.2860758,0.6785742,0.7562994,0.56579196,0.571373,0.54912615,0.42044115,0.62937987,0.0022969842,0.0,0.0
0.38122877,0.5699979,0.23747167,0.53164995,0.6796652,0.55685765,0.3783855,0.68560684,0.0,0.0,0.0
0.32094228,0.45115614,0.031672537,0.13786258,0.0424048,0.3181774,0.22241491,0.79075885,0.13445404,0.0,0.0
0.5816541,0.58951354,0.4032984,0.7172469,1.082306,0.70658517,0.55290246,0.57199186,0.0,0.0,0.1945107
0.5087832,0.5810332,0.41540483,0.5546889,0.67067313,0.6204034,0.5256852,0.5319047,0.032099806,0.0,0.40536985
0.0,0.712815,0.5019541,0.16605148,0.14345795,0.36408576,0.065181494,0.6090679,0.0,0.0,0.0
0.1916749,0.56595415,0.6168827,0.25441203,0.0,0.3094824,0.30351278,0.68884975,0.15701205,0.0,0.0
0.5563824,0.49924234,0.0,0.51908076,0.98296046,0.59178805,0.37146422,0.7461165,0.0,0.0,0.0
0.27163422,0.54180455,0.17807803,0.26427102,0.26130486,0.42125073,0.25921792,0.6931805,0.021438628,0.0,0.0
0.5399758,0.81333286,0.92966473,0.6750471,1.1752517,0.71050894,0.43849415,0.4949292,0.0,0.0,0.0
0.55682117,0.6898174,0.56151706,0.73546255,1.2179573,0.77482164,0.5419451,0.4248805,0.0,0.0,0.35313773
0.8026532,0.47040492,0.27887562,0.48239303,0.6693915,0.57638127,0.6088257,0.5246539,0.21825531,0.0,0.6965808
0.46589518,0.39918208,0.0,0.46644145,1.0499423,0.5660111,0.20130327,0.9228031,0.0,0.0,0.0
0.39088908,0.62828827,0.68581605,0.6078061,0.44115523,0.561809,0.51616746,0.6317431,0.05303186,0.0,0.011170384
0.2200505,0.50129884,0.020457774,0.31375563,0.29826906,0.39757907,0.24557823,0.8212342,0.025434554,0.0,0.0
0.44891012,0.6575247,0.58428085,0.46303695,0.43214083,0.55103254,0.5020625,0.54181236,0.07768853,0.0,0.39430982
0.629978,0.49814993,0.7049223,0.62042,0.7291335,0.5012004,0.5215856,0.81530726,0.22162281,0.0,0.0
0.14583474,0.67372835,0.6686833,0.16417705,0.0,0.33615232,0.294196,0.5817016,0.12340653,0.0,0.12847832
0.38772488,0.7155448,0.8883312,0.3665439,1.2045002,0.46251506,0.027947724,0.6004139,0.004701361,0.0,0.0
0.11220068,0.5496156,0.17585433,0.46277016,0.6239984,0.47640556,0.18745318,0.85614884,0.0,0.0,0.0
0.66139805,0.5725641,0.39655107,0.6644769,0.75761384,0.66242886,0.66011417,0.57715344,0.0969432,0.0,0.5274168
0.48705944,0.7263206,0.32801342,0.70298475,1.2451205,0.78765273,0.5130948,0.47550327,0.0,0.0,0.2947507
0.25441426,0.4029748,0.0,0.026762724,0.0,0.22037366,0.12558353,0.8677181,0.17143533,0.0,0.0
0.32986695,0.47335187,0.0,0.149354,0.4192827,0.40110418,0.15608019,0.754637,0.011728302,0.0,0.0
0.51802266,0.6422626,0.44493586,0.59981525,0.6209713,0.6337311,0.5574263,0.60000783,0.03443797,0.0,0.3011772
0.40058327,0.6100703,0.5273552,0.33417806,0.23968396,0.45294595,0.42308858,0.5652271,0.13786568,0.0,0.33582345
0.6643534,0.67953706,0.56448454,0.73537827,1.0034609,0.74204636,0.65067,0.49703252,0.02556637,0.0,0.47683352
0.5332788,0.7036721,0.5014422,0.5763619,0.7553594,0.6829388,0.569598,0.4770316,0.004240483,0.0,0.54439396
0.5451773,0.6978954,0.56248236,0.6117724,1.2356827,0.71465933,0.45621538,0.4489047,0.0,0.0,0.25981346
0.5426287,0.73808664,0.81492496,0.6422993,1.1025416,0.6462546,0.45028836,0.5884613,0.028558895,0.0,0.0
0.30565003,0.67850196,0.6026283,0.16961563,0.0,0.4121282,0.37344572,0.54331946,0.13656452,0.0,0.37964183
0.5407849,0.62885684,0.25530398,0.6801655,1.1842533,0.72419524,0.48928177,0.5709996,0.0,0.0,0.14156663
0.53538895,0.57775384,0.15604997,0.5133135,1.1559988,0.601354,0.31596723,0.67101014,0.0,0.0,0.0
0.4879395,0.46572143,0.0,0.596953,0.88918984,0.59685934,0.43703914,0.81233865,0.0,0.0,0.0
0.51234543,0.7435477,0.638181,0.71076703,1.3117784,0.763237,0.43399903,0.44851205,0.0,0.0,0.06398542
