Month,Day,Hour,AverageTemp,LowTemp,HighTemp,Temp,Humi,Wind,RainFall,Solar_Power
0.97103965,0.5273669,0.31906813,1.3185627,1.0438738,1.1082604,1.3507336,0.69323945,0.5129129,0.0,0.26571292
0.19667247,0.6552962,0.4739312,1.1987394,1.01526,0.9414218,0.87766635,0.7320586,0.46495393,0.0,0.2488206
0.96987426,0.5555341,0.1786933,1.1265519,0.9083333,0.9572649,1.151071,0.621769,0.48471954,0.0,0.027458169
0.44812614,0.6926876,0.17102182,1.2507533,1.0058453,1.0239292,0.9178208,0.70355636,0.52465737,0.0,0.0048565418
0.20770016,0.93854356,0.2675889,1.5174389,1.3010428,1.1308233,1.0823075,0.9628738,0.6884474,0.0,0.056947436
0.12871271,0.79199743,0.33547652,1.0862857,0.91807956,0.84878385,0.76804423,0.7075214,0.4919084,0.0,0.027909458
1.184484,0.41415173,0.30322134,1.3074555,0.98932314,1.1420903,1.4472289,0.65853995,0.4526933,0.0,0.23964265
0.6429682,0.66097456,0.22835943,1.1727817,0.962966,1.0366476,1.0644308,0.6911062,0.44399637,0.0,0.22712004
0.0,0.83644056,0.2587579,1.1807582,1.0245687,0.8739671,0.5816729,0.76690096,0.46906218,0.0,0.16228908
0.42988974,0.66720927,0.31264475,1.4639759,1.1990693,1.211281,1.1150558,0.8239102,0.5594319,0.0,0.25302377
0.08170298,1.062942,0.116813004,1.1913515,1.0721402,0.8348998,0.75725794,0.8736575,0.58742297,0.0,0.0
0.7743665,0.5475626,0.24069211,0.86457205,0.73177886,0.7479869,0.7381685,0.48803675,0.2189658,0.0,0.19978985
0.62993145,0.39820576,0.25199002,1.0746726,0.8012391,1.0418158,1.0450339,0.58770686,0.42692918,0.0,0.2801889
0.27501732,0.8499897,0.10598132,0.9743366,0.8340382,0.77801794,0.6119329,0.6663744,0.38637295,0.0,0.0
0.0,0.8730662,0.1333224,1.5353973,1.3002949,1.1926594,0.91294026,0.97936046,0.65348154,0.0,0.21777026
0.32729512,0.79383725,0.19692087,1.1873701,0.98202705,0.95144886,0.7687774,0.68732655,0.4085377,0.0,0.0
1.0037903,0.48987162,0.15875152,1.1986841,0.92848486,1.0746439,1.1194359,0.6161092,0.34033147,0.0,0.21296987
0.59212035,0.53694075,0.3288039,1.340558,1.0817657,1.160383,1.1832764,0.7662136,0.52753204,0.0,0.26268792
