Month,Day,Hour,AverageTemp,LowTemp,HighTemp,Temp,Humi,Wind,RainFall,Solar_Power
0.2557438746062496,0.23772516612151506,0.05218349407643261,0.20003242021184098,0.4999686939154504,0.37695358931338596,0.4602199325141238,1.0325073911436728,0.09449018585255922,0.0018843341973810341,-0.0019594915680489983
0.8785897311099597,0.49237786037193754,0.27121984057579895,0.735520102421548,0.5306769312534123,0.835049309501699,0.7658103029647741,0.8102494958980965,0.3011535736846991,0.0019057136144281011,-0.03671706744021788
0.2592113535562538,0.6786241935486379,0.27304942785240627,0.09860301045727542,0.31129252577737054,0.3151383146054636,0.19317873117849882,0.6484149319216769,0.19319786561337965,0.0017049670119362388,-0.0011569621162234149
0.7055738006697787,0.841421121458585,0.26342873401935696,0.8383792644654431,1.007541195868884,0.9697749492960164,0.911634961578015,1.032387366873148,0.19534786349386213,0.0018871945397079706,-0.0018538849107068611
0.25862775748531874,0.4966551253965218,0.052892049745268316,0.3254257192826225,0.49628996440939865,0.3248197691307248,0.4510476570745292,0.9875707291561819,0.09433982175208244,0.00179580904868415,-0.0019723212933590137
0.7051541754725723,0.23982216614332524,0.2596025822807022,0.1575893657944959,0.31097439433704865,0.3819974498534718,0.32669401601145076,1.032677322211416,0.0946552660443763,0.0018181488115218843,-0.0019277100121878987
0.544087696059633,0.49734380767114084,0.8326933008339249,0.7281553862847172,0.5013928451274454,0.39027392027822233,0.7694129075816858,0.9872483245400137,0.3080910879246671,0.0019377221501702298,-0.0452075250207753
0.5535185748586702,0.4985929182561654,0.26715503996832024,0.7091377663815156,0.5574800977432063,0.8308322373169162,0.7704091252864571,1.032348884039238,0.31281453871744946,0.001925902886947098,-0.0019261229424781885
0.7047280622309634,0.6934444973245006,0.27195732652301635,0.7337587486986088,0.8027651487512015,0.8694275464710224,0.7710330910457779,1.03222992641752,0.09463951007781196,0.0019351173258563559,-0.0018886437765177424
0.26147721968996085,0.479650098022138,0.05654555217819801,0.12252802245250649,0.2608562833565518,0.28697461498241555,0.3082239701347103,0.8108595498507408,0.09425530713119491,0.0018003059743147884,-0.001928771374381732
0.7057223600781947,0.6839060729703681,0.26493642030773457,0.839705271939358,1.006909114244485,0.96964769345456,0.9117257517718004,0.9862737522784334,0.3130788305712422,0.0018958142054145382,-0.0018960815182832902
