Month,Day,Hour,AverageTemp,LowTemp,HighTemp,Temp,Humi,Wind,RainFall,Solar_Power
0.5748259,0.5964394,0.38571596,0.6977566,0.6860688,0.6308594,0.6231821,0.7655757,0.16481525,0.0,0.24978805
0.66052675,0.37638193,0.31110895,0.8641159,0.8220196,0.7509229,0.75684106,1.1479492,0.0,0.0,0.0
0.98845464,0.0,1.2944872,0.74182236,0.33878696,0.5525341,0.6950271,0.83467245,0.0,0.0,0.0
1.0120363,0.0,1.7221047,0.90285695,0.46653664,0.5084964,0.8075483,1.5218449,0.0,0.0,0.0
0.5273973,0.4520416,0.81322694,0.59646577,0.52951574,0.48301566,0.5872785,0.90952337,0.15081438,0.0,0.0
0.45118678,0.31731236,1.1060058,0.4887008,0.31678605,0.2993475,0.50099325,0.93023676,0.23111446,0.0,0.0
0.31127667,0.7568768,0.539602,0.47854185,0.41925508,0.54012096,0.45618632,0.53718275,0.6133247,0.0,0.5189615
0.54794407,0.62510735,0.15604678,0.7265526,0.7536236,0.7620698,0.66966367,0.76740646,0.22914305,0.0,0.51539993
0.51502955,0.3926601,0.92651117,0.5734452,0.45714352,0.38825673,0.5411158,0.93589604,0.14460994,0.0,0.0
0.37873513,0.84932196,0.0,0.7308897,0.785437,0.8324002,0.5582571,0.5904575,0.48104036,0.0,1.0588405
0.5024921,0.0,1.5018381,0.4742375,0.2768948,0.095393404,0.46650642,1.2779045,0.0,0.0,0.0
0.51437193,0.6473774,0.082918674,0.74721664,0.80151844,0.70420504,0.62493527,0.9006132,0.29449478,0.0,0.5006636
0.42830652,0.605983,0.33537897,0.640721,0.63905925,0.5182571,0.5607173,0.9426696,0.43035722,0.0,0.19316141
0.6966216,0.0,1.5247809,0.6979537,0.4918531,0.26144165,0.6351205,1.5309078,0.0,0.0,0.0
0.12155235,0.84761214,0.0,0.41218352,0.69110847,0.4868396,0.31542662,0.49747425,0.62062436,0.0,1.0877012
0.67417777,0.5128718,0.54053813,0.6631397,0.47962898,0.68886065,0.5806878,0.49948108,0.120700896,0.0,0.06802176
0.65141654,0.5843732,0.23464158,0.72908044,0.6602658,0.7567331,0.6284268,0.6598647,0.19304281,0.0,0.28007746
0.61842954,0.26300263,0.96516025,0.65779823,0.5164977,0.44381475,0.60197747,1.0779963,0.007580474,0.0,0.0
0.36707565,0.4221212,0.5318362,0.46002495,0.5982088,0.26405427,0.46076846,1.0260632,0.25261784,0.0,0.0
0.68780804,0.48903883,0.7903279,0.7390252,0.44269133,0.7161873,0.66648394,0.7126034,0.18971159,0.0,0.0
0.44558638,0.33876705,0.50141484,0.5595406,0.69489783,0.346901,0.52873623,1.1426141,0.14055073,0.0,0.0
0.22135815,0.4735804,0.86329925,0.25618452,0.25692022,0.11003381,0.30298978,0.6626728,0.3904826,0.0,0.0
0.534698,0.46726477,1.0370336,0.4990921,0.30687636,0.43262982,0.5136285,0.62225306,0.22538014,0.0,0.0
0.77486473,0.13491592,1.5919698,0.59760755,0.17472625,0.39039803,0.60032046,0.842389,0.0,0.0,0.0
0.56125945,0.543685,0.38060343,0.70776904,0.7053231,0.6357284,0.63837576,0.8957925,0.18111713,0.0,0.077917054
0.49813712,0.47565216,0.3943143,0.6438797,0.7253655,0.49093992,0.60107744,1.0768403,0.18264323,0.0,0.0
0.44254,0.33451468,0.63582516,0.54298925,0.614161,0.32459182,0.5258099,1.1638902,0.16179319,0.0,0.0
0.242586,0.9897684,0.16967592,0.49896896,0.43736416,0.74146235,0.3967548,0.14052898,0.6977938,0.0,1.2326831
0.5993899,0.44014555,0.23983231,0.80280316,0.8427204,0.68056685,0.71068025,1.1454865,0.08375092,0.0,0.037152477
0.39635694,0.1809665,1.1708084,0.4184592,0.36871332,0.08816932,0.42453104,1.1686928,0.08523323,0.0,0.0
0.76827544,0.304802,0.7919506,0.7776947,0.6274464,0.588446,0.7177018,1.0195438,0.0,0.0,0.0
0.68666667,0.3204646,0.55739033,0.77856505,0.77594936,0.57529056,0.70858955,1.180099,0.0,0.0,0.0
0.86546755,0.0745115,1.5007137,0.6351217,0.23817123,0.455746,0.59792715,0.70758045,0.0,0.0,0.0
0.67983633,0.5621794,0.0,0.7743359,0.6494275,0.899889,0.63694817,0.46748537,0.15364254,0.0,0.6188897
0.3529728,0.749525,0.41136953,0.52620363,0.52530104,0.50457644,0.45963645,0.58322024,0.5126127,0.0,0.40066552
