Month,Day,Hour,AverageTemp,LowTemp,HighTemp,Temp,Humi,Wind,RainFall,Solar_Power
0.5843291,0.084673986,0.5644078,0.8220697,0.8323142,0.85408384,0.8275314,0.68402123,0.3648337,0.0,0.7180884
0.14828327,0.46613616,0.9290924,0.25897148,0.3096644,0.22252224,0.32456723,0.53950155,0.28533697,0.0,0.0
0.85779107,0.47806406,0.0,0.6593016,0.66408044,0.70727223,0.5828935,0.5984353,0.33001065,0.0,0.0
0.8753941,0.75720555,0.9633024,0.6096287,0.58677536,0.6063835,0.5514027,0.69947463,0.18599813,0.0,0.0
0.3643453,0.31343728,1.0163594,0.7326374,0.660517,0.73696935,0.5892811,0.43379158,0.32458204,0.0,0.0
0.42430383,0.24989717,0.659608,0.5912435,0.6331115,0.5817665,0.6975802,0.6966629,0.39641795,0.0,0.6342112
0.24707039,0.8389976,0.75193715,0.6327226,0.61409724,0.58765364,0.5825931,0.89126694,0.33581677,0.0,0.04641545
0.085161835,0.8222008,0.6691756,0.2831304,0.30941576,0.29261208,0.39146557,0.38335863,0.32307053,0.0,0.4702934
0.010303855,0.10712482,0.12235087,0.13110939,0.17067778,0.21273495,0.1377548,0.5342226,0.20383948,0.0,0.0
0.2142246,0.8809064,0.31620502,0.49780157,0.50067776,0.48097044,0.4838857,0.5128186,0.15149766,0.0,0.021154284
0.64211905,0.16303864,0.1395804,0.9587917,0.98490053,0.9261101,0.83497715,0.90077484,0.07490295,0.0,0.0
0.9962363,0.50806,0.52747333,0.4753936,0.500631,0.508056,0.70822436,0.29436204,0.12038383,0.0,0.6489326
0.10173121,0.21236776,0.106802195,0.15166545,0.1763863,0.15393923,0.17938876,0.300978,0.24991214,0.0,0.0
0.5757501,0.51084363,0.64058137,0.850598,0.8384637,0.78645426,0.7932823,0.77480745,0.39439076,0.0,0.43772757
0.05731699,0.7951367,0.8286078,0.28542745,0.28306895,0.3175971,0.38573948,0.4309339,0.32721227,0.0,0.0
0.92793953,0.83682674,1.0183481,0.5346713,0.52087504,0.53999746,0.49381816,0.6188776,0.17135419,0.0,0.0
0.18241677,0.38026166,0.60156596,0.2518336,0.30033222,0.25457293,0.39747643,0.37986708,0.40446812,0.0,0.633865
