Month,Day,Hour,AverageTemp,LowTemp,HighTemp,Temp,Humi,Wind,RainFall,Solar_Power
0.6522795,0.55144835,0.6316405,0.16514981,0.037163064,0.36030203,0.4555642,0.22082232,0.45872182,0.0,0.677766
0.6979425,0.7788465,0.7160269,0.49490285,0.41777968,0.6144724,0.6364881,0.08284093,0.2025387,0.0,0.49659604
0.8364636,0.58165216,0.2862438,0.19665223,0.17162511,0.27268514,0.4138344,0.17417769,0.05447542,0.0,0.3013417
0.41763237,0.7459267,0.92844003,0.14618981,0.17327014,0.24604863,0.31250378,0.5109081,0.07771215,0.0,0.0
0.10865736,0.49614802,0.9924692,0.51262975,0.71428025,0.43785006,0.5449148,0.59099853,0.0,0.0,0.0
0.7211336,0.6734962,0.6702322,0.008632846,0.0,0.19474041,0.35101122,0.16441719,0.68432194,0.0,0.7535667
0.77957773,0.79425925,1.0120636,0.44660664,0.45634818,0.50058615,0.4722283,0.182639,0.08372833,0.0,0.0
0.5705657,0.35693055,0.55826366,0.14312011,0.18961586,0.25422433,0.43396926,0.44660002,0.22020525,0.0,0.79063034
0.5785101,0.22673056,0.4917994,0.14710525,0.17787848,0.24724476,0.45563728,0.38267463,0.22792281,0.0,0.8097659
0.12502524,0.56801057,0.5162895,0.8026657,0.7259615,0.812014,0.79486537,0.17857987,0.6341694,0.0,0.7677621
0.0,0.0,0.6667217,0.574672,0.403032,0.8030653,0.6689049,0.0,0.55705255,0.0,0.99979967
0.51719856,0.1471778,0.8960262,0.04949356,0.031310216,0.13044757,0.20056883,0.55051684,0.06322108,0.0,0.0
0.8470764,0.0,0.21306516,0.60673225,0.5830376,0.6746453,0.44495103,0.37983286,0.0364393,0.0,0.0
0.7561592,0.38052163,1.0594633,0.52284324,0.48817402,0.6183595,0.46084553,0.09542565,0.05855231,0.0,0.0
1.0116603,0.20734687,0.096765965,0.8021866,0.7035923,0.86051655,0.65216804,0.28472888,0.5547039,0.0,0.0
0.6750486,0.85243773,0.07902853,0.6066401,0.48559165,0.70451224,0.4598057,0.19824052,0.036790684,0.0,0.0
0.7802963,0.82960165,0.13325532,0.79081684,0.6995408,0.8176384,0.6466259,0.10687554,0.1700473,0.0,0.0
0.45480594,0.64519083,0.0,0.046382703,0.3512799,0.016875476,0.29861027,0.9543445,0.18632935,0.0,0.0
0.0,0.009205856,0.52254647,0.83546406,0.62737846,0.938875,0.76794684,0.0,0.37833485,0.0,0.8172869
0.20915103,0.67786705,0.5425713,0.6756567,0.6582877,0.71188796,0.728231,0.20611472,0.37286377,0.0,0.8202186
0.9591825,0.7653396,0.15450062,0.6770477,0.769234,0.57954735,0.6143115,0.43815702,0.59115237,0.0,0.0
0.085292846,0.3880121,0.67590034,0.75874996,0.7055067,0.6918898,0.8053283,0.103921995,0.38655257,0.0,0.58079857
0.7059262,0.6746204,0.6037486,0.27498263,0.13301224,0.40922552,0.55420166,0.21200995,0.4675296,0.0,0.85305566
0.8525994,0.24283181,0.6366192,0.26897138,0.0772426,0.4152912,0.5177329,0.09411247,0.52805674,0.0,0.7903027
0.048753165,0.91809267,0.05677615,0.61049783,0.49721324,0.715525,0.3696239,0.39421362,0.0681988,0.0,0.0
0.18530023,0.6413579,0.44625503,0.401062,0.322778,0.54943097,0.53165334,0.18324856,0.45020097,0.0,0.74805135
0.67716277,0.93352246,0.5975073,0.27969307,0.06031449,0.4470753,0.55526423,0.1392845,0.5080767,0.0,0.87487024
0.14834633,0.3849514,0.6461204,0.6213903,0.65170515,0.5381306,0.71487504,0.25656134,0.7081022,0.0,0.58764255
1.0073429,0.14177905,0.5994453,0.7022229,0.5948847,0.8140924,0.8380936,0.20056142,0.36790264,0.0,0.88091
0.68728566,0.7987872,0.8348384,0.16615146,0.24675757,0.12029585,0.35091382,0.24846508,0.23780102,0.0,0.08968656
0.084557176,0.8346442,0.17565815,0.5647349,0.56203043,0.5572862,0.5721511,0.34350652,0.11135052,0.0,0.007909373
0.5294714,0.0,0.2513348,0.07005099,0.032191798,0.2104165,0.03560841,0.8202955,0.029001504,0.0,0.0
0.96471834,0.7429983,1.0947529,0.65976024,0.7748947,0.6571073,0.53010815,0.5349306,0.11825456,0.0,0.0
0.81486595,0.09090219,0.5902433,0.5182483,0.38123375,0.6901593,0.73387945,0.1357892,0.3747425,0.0,0.8666021
0.3609449,0.7998811,0.17655568,0.35753995,0.30678582,0.42072478,0.4434045,0.3631649,0.23725358,0.0,0.0
0.50915813,0.30797145,0.55636907,0.17703462,0.22784857,0.30107582,0.3620078,0.5097714,0.28614837,0.0,0.72858506
0.025994062,0.22219388,0.6438599,0.8438378,0.7646683,0.761107,0.82546407,0.0,0.91111636,0.0,0.79225796
0.47434455,0.8016168,0.0,0.20060116,0.2206712,0.2835197,0.26202923,0.6947509,0.08635044,0.0,0.0
0.35417047,0.5463383,0.6040894,0.17599076,0.25466037,0.24297518,0.33963564,0.6801429,0.120293096,0.0,0.23271613
0.018188894,0.7713546,0.1903769,0.62569463,0.72332186,0.66225225,0.5193854,0.77912396,0.10394944,0.0,0.0
0.34947634,0.44458506,0.0,0.28157857,0.3325503,0.31677443,0.28499836,0.5768978,0.49981385,0.0,0.0
0.63922817,0.71622634,0.12246393,0.14768806,0.14777201,0.21969424,0.2677955,0.43933636,0.2088005,0.0,0.0
0.69565666,0.8541874,0.78466004,0.68767095,0.6714971,0.6916356,0.8920687,0.0,0.4303757,0.0,0.1981924
0.3538308,0.8410922,0.060042024,0.19679022,0.3930756,0.18037346,0.3404041,0.8937316,0.16447257,0.0,0.0
0.54563105,0.71960044,0.6728546,0.0,0.0,0.15021235,0.3110931,0.32355142,0.64518595,0.0,0.6575758
0.28896385,0.14441435,0.19968301,0.5562448,0.67948794,0.48212236,0.49894255,0.72957915,0.26408124,0.0,0.0
0.6272686,0.30136523,0.67687863,0.0,0.0,0.037098825,0.225362,0.27217656,0.6601212,0.0,0.6891863
0.78696036,0.14834194,0.72232807,0.69924307,0.7275921,0.6784525,0.78536135,0.06337756,0.6819126,0.0,0.478733
0.9111986,0.23944438,0.5977507,0.8362294,0.8580748,0.8235122,0.9038598,0.13601561,0.7032191,0.0,0.65674406
0.7063587,0.0920612,0.522189,0.50616044,0.48505855,0.5440038,0.59894097,0.12150418,0.48184586,0.0,0.5682129
0.9277661,0.67179984,0.9227187,0.705675,0.7480216,0.73004305,0.6892221,0.3039861,0.24347295,0.0,0.0
0.42640343,0.7703492,0.07276757,0.28734285,0.22866577,0.34107438,0.41930538,0.3398199,0.3405316,0.0,0.0
0.92534065,0.70937085,0.5948095,0.75473064,0.64266384,0.8358449,0.84043103,0.19559689,0.3502792,0.0,0.8588986
0.49935412,0.34425458,0.027762815,0.10370729,0.0,0.33927196,0.05834481,0.6982151,0.13210602,0.0,0.0
0.8148351,0.8771521,0.83467865,0.9227014,0.86761177,0.91799074,0.96161705,0.0,0.43554056,0.0,0.00093595777
0.11270133,0.22191243,0.40578184,0.62391305,0.73968506,0.5414265,0.6252384,0.40219903,0.30770028,0.0,0.27048576
0.49991405,0.53419936,0.1760089,0.09409415,0.082969695,0.22594912,0.2018485,0.62342936,0.107453994,0.0,0.0
0.38774416,0.6693592,0.082548484,0.08836854,0.14473636,0.23040023,0.15447211,0.8821731,0.10115087,0.0,0.0
0.15203923,0.8285935,0.064801395,0.3433677,0.33117694,0.45316884,0.28075206,0.6720222,0.038261697,0.0,0.0
0.6349579,0.53729963,0.2840966,0.010965057,0.0,0.16881695,0.19099647,0.51724565,0.0006722361,0.0,0.074544355
0.95247865,0.44669244,0.6114244,0.7259258,0.6748742,0.78854305,0.8301026,0.15412746,0.39364064,0.0,0.9264357
0.88016725,0.15837876,0.073955774,0.5389568,0.45120746,0.6638411,0.43399546,0.28305292,0.0882334,0.0,0.0
0.78461444,0.3524972,0.57547796,0.42936885,0.31281042,0.5733472,0.6056771,0.1515498,0.49798846,0.0,0.88408643
0.9674195,0.19696407,0.6416264,0.8639567,0.9525923,0.8156368,0.76142997,0.52128047,0.72383446,0.0,0.39835745
0.25481793,0.0,0.4336946,0.6535904,0.62106013,0.67072797,0.6655588,0.26004964,0.48836035,0.0,0.7374473
0.5468746,0.72454906,0.0842122,0.18463126,0.16635755,0.28329322,0.22462024,0.5445926,0.07314928,0.0,0.0
0.39331308,0.40421602,0.84625083,0.2628594,0.30503297,0.2952802,0.47501418,0.326577,0.24588767,0.0,0.0
0.6936711,0.13910197,0.1528156,0.50525475,0.33852178,0.6779425,0.26692772,0.4393379,0.038324043,0.0,0.0
0.19650905,0.2590535,0.6986063,0.550566,0.55882776,0.49321055,0.67640686,0.25334948,0.79979104,0.0,0.49702257
0.75756836,0.66861784,0.5755556,0.5093372,0.28598762,0.6842193,0.707786,0.12283613,0.39864826,0.0,0.9073698
0.9043766,0.13307177,0.3922016,0.72684634,0.68984884,0.7369894,0.5675513,0.38231957,0.31750548,0.0,0.1276999
0.8827183,0.6610855,0.5074118,0.70258886,0.6882,0.70835906,0.7343406,0.26113105,0.49500668,0.0,0.79459053
